admin2,indicator,choice,bfa_2020,choice_key
bougouriba,time_going_water_source,moins_5mn,0.38919475208294163,time_going_water_sourcemoins_5mn
bougouriba,time_going_water_source,plus_46mn,0.027471914583725048,time_going_water_sourceplus_46mn
bougouriba,time_queing_water_source,entre_16_30mn,0.13919475208294163,time_queing_water_sourceentre_16_30mn
bougouriba,time_queing_water_source,entre_31_45mn,0.22252808541627495,time_queing_water_sourceentre_31_45mn
bougouriba,time_queing_water_source,entre_5_15mn,0.19505617083254992,time_queing_water_sourceentre_5_15mn
bougouriba,time_queing_water_source,moins_5mn,0.19505617083254992,time_queing_water_sourcemoins_5mn
bougouriba,time_queing_water_source,plus_46mn,0.24816482083568361,time_queing_water_sourceplus_46mn
bougouriba,total_income,0_10000,0.08333333333333334,total_income0_10000
bougouriba,total_income,10000_25000,0.3049438291674501,total_income10000_25000
bougouriba,total_income,25000_50000,0.47436326458059136,total_income25000_50000
bougouriba,total_income,50000_3e+06,0.13735957291862524,total_income50000_3e+06
bougouriba,type_handwashing_fac,bouilloire,0.75,type_handwashing_facbouilloire
bougouriba,type_handwashing_fac,pas_dispositif,0.22252808541627495,type_handwashing_facpas_dispositif
bougouriba,type_handwashing_fac,tippy,0.027471914583725048,type_handwashing_factippy
bougouriba,type_livelihoods,agri,0.5256367354194087,type_livelihoodsagri
bougouriba,type_livelihoods,aucun,0.05586141874960829,type_livelihoodsaucun
bougouriba,type_livelihoods,fonctionnaire,0.027471914583725048,type_livelihoodsfonctionnaire
bougouriba,type_livelihoods,petit_com,0.16758425624882486,type_livelihoodspetit_com
bougouriba,type_livelihoods,petit_metier,0.16758425624882486,type_livelihoodspetit_metier
bougouriba,type_livelihoods,prod_natu,0.05586141874960829,type_livelihoodsprod_natu
bougouriba,type_of_sanitation_facility,dal,0.3598876583349002,type_of_sanitation_facilitydal
bougouriba,type_of_sanitation_facility,lat_non,0.38919475208294163,type_of_sanitation_facilitylat_non
bougouriba,type_of_sanitation_facility,lat_oui,0.2509175895821582,type_of_sanitation_facilitylat_oui
bougouriba,water_source,cours_eau,0.027471914583725048,water_sourcecours_eau
bougouriba,water_source,non_amenage,0.05586141874960829,water_sourcenon_amenage
bougouriba,water_source,pmh,0.581498154169017,water_sourcepmh
bougouriba,water_source,poste_auto,0.11172283749921658,water_sourceposte_auto
bougouriba,water_source,puit_protege,0.16758425624882486,water_sourcepuit_protege
bougouriba,water_source,puit_tradi,0.05586141874960829,water_sourcepuit_tradi
