admin2,indicator,choice,value,context
mouhoun,total_income,50000_3e+06,0.11562798226426324,bfa_2020
nahouri,total_income,0_10000,0.28357423526030356,bfa_2020
nahouri,total_income,10000_25000,0.23631186271691967,bfa_2020
nahouri,total_income,25000_50000,0.18904949017353573,bfa_2020
nahouri,total_income,50000_3e+06,0.291064411849241,bfa_2020
namentenga,total_income,0_10000,0.19929090591223064,bfa_2020
namentenga,total_income,10000_25000,0.3581648206018261,bfa_2020
namentenga,total_income,25000_50000,0.27961584733357625,bfa_2020
namentenga,total_income,50000_3e+06,0.1629284261523671,bfa_2020
nayala,total_income,0_10000,0.33667718426572263,bfa_2020
nayala,total_income,10000_25000,0.3307298127848444,bfa_2020
nayala,total_income,25000_50000,0.22824856337093877,bfa_2020
nayala,total_income,50000_3e+06,0.10434443957849415,bfa_2020
oubritenga,total_income,0_10000,0.2947539214082226,bfa_2020
oubritenga,total_income,10000_25000,0.31954165792656897,bfa_2020
oubritenga,total_income,25000_50000,0.31067121417017624,bfa_2020
oubritenga,total_income,50000_3e+06,0.07503320649503233,bfa_2020
oudalan,total_income,0_10000,0.08673574414051166,bfa_2020
oudalan,total_income,10000_25000,0.12014222623766363,bfa_2020
oudalan,total_income,25000_50000,0.38453954782414235,bfa_2020
oudalan,total_income,50000_3e+06,0.4085824817976823,bfa_2020
passore,total_income,0_10000,0.20500370402228024,bfa_2020
passore,total_income,10000_25000,0.39463601993749925,bfa_2020
passore,total_income,25000_50000,0.1949104172255276,bfa_2020
passore,total_income,50000_3e+06,0.20544985881469296,bfa_2020
poni,total_income,0_10000,0.08684272033660033,bfa_2020
poni,total_income,10000_25000,0.20471559880499954,bfa_2020
poni,total_income,25000_50000,0.2645728172788084,bfa_2020
poni,total_income,50000_3e+06,0.44386886357959177,bfa_2020
sanguie,total_income,0_10000,0.1729835650859922,bfa_2020
sanguie,total_income,10000_25000,0.33372800221309074,bfa_2020
sanguie,total_income,25000_50000,0.29103034935500416,bfa_2020
sanguie,total_income,50000_3e+06,0.202258083345913,bfa_2020
sanmatenga,total_income,0_10000,0.16919452407168084,bfa_2020
sanmatenga,total_income,10000_25000,0.36282904993885284,bfa_2020
sanmatenga,total_income,25000_50000,0.21822722579372364,bfa_2020
sanmatenga,total_income,50000_3e+06,0.24974920019574265,bfa_2020
seno,total_income,0_10000,0.04274359990490308,bfa_2020
seno,total_income,10000_25000,0.15755820391149225,bfa_2020
seno,total_income,25000_50000,0.35761926974481434,bfa_2020
seno,total_income,50000_3e+06,0.44207892643879027,bfa_2020
sissili,total_income,0_10000,0.6289295000573054,bfa_2020
sissili,total_income,10000_25000,0.3710704999426946,bfa_2020
soum,total_income,0_10000,0.11898415736824645,bfa_2020
soum,total_income,10000_25000,0.2371121531519208,bfa_2020
soum,total_income,25000_50000,0.3737705281038877,bfa_2020
soum,total_income,50000_3e+06,0.27013316137594506,bfa_2020
sourou,total_income,0_10000,0.3199618446315333,bfa_2020
sourou,total_income,10000_25000,0.2966953828710187,bfa_2020
sourou,total_income,25000_50000,0.1991317725852421,bfa_2020
sourou,total_income,50000_3e+06,0.1842109999122059,bfa_2020
tapoa,total_income,0_10000,0.3419731843742749,bfa_2020
tapoa,total_income,10000_25000,0.2645853671586263,bfa_2020
tapoa,total_income,25000_50000,0.2311577929773844,bfa_2020
tapoa,total_income,50000_3e+06,0.16228365548971435,bfa_2020
tuy,total_income,0_10000,0.18896438077422095,bfa_2020
tuy,total_income,10000_25000,0.06337481745007557,bfa_2020
tuy,total_income,25000_50000,0.49636124720665,bfa_2020
tuy,total_income,50000_3e+06,0.2512995545690536,bfa_2020
yagha,total_income,0_10000,0.20820040889883878,bfa_2020
yagha,total_income,10000_25000,0.21447975517138607,bfa_2020
yagha,total_income,25000_50000,0.2678978303769521,bfa_2020
yagha,total_income,50000_3e+06,0.3094220055528231,bfa_2020
yatenga,total_income,0_10000,0.11921181671313817,bfa_2020
yatenga,total_income,10000_25000,0.3349907194093907,bfa_2020
yatenga,total_income,25000_50000,0.22772032628104907,bfa_2020
yatenga,total_income,50000_3e+06,0.31807713759642214,bfa_2020
ziro,total_income,0_10000,0.26255035319528075,bfa_2020
ziro,total_income,10000_25000,0.44021199612597345,bfa_2020
ziro,total_income,25000_50000,0.2060153090318325,bfa_2020
ziro,total_income,50000_3e+06,0.09122234164691323,bfa_2020
zondoma,total_income,0_10000,0.2459734246427344,bfa_2020
zondoma,total_income,10000_25000,0.2992044079707957,bfa_2020
zondoma,total_income,25000_50000,0.2720280274348053,bfa_2020
zondoma,total_income,50000_3e+06,0.1827941399516644,bfa_2020
zoundweogo,total_income,0_10000,0.36163149544266354,bfa_2020
zoundweogo,total_income,10000_25000,0.3825878841374928,bfa_2020
zoundweogo,total_income,25000_50000,0.12563984230260689,bfa_2020
zoundweogo,total_income,50000_3e+06,0.13014077811723684,bfa_2020
bale,livelihoods_change_pratique_agri_prob,acces_terre,0.018643844155476777,bfa_2020
bale,livelihoods_change_pratique_agri_prob,acces_terre finance,0.018643844155476777,bfa_2020
bale,livelihoods_change_pratique_agri_prob,acces_terre main_oeuvre,0.04628720940997834,bfa_2020
bale,livelihoods_change_pratique_agri_prob,acces_terre semence,0.01097809738472597,bfa_2020
bale,livelihoods_change_pratique_agri_prob,autre,0.03449228710895334,bfa_2020
bale,livelihoods_change_pratique_agri_prob,cultive,0.027643365254501565,bfa_2020
bale,livelihoods_change_pratique_agri_prob,finance,0.10462545918377325,bfa_2020
bale,livelihoods_change_pratique_agri_prob,finance insuff_pluie,0.01097809738472597,bfa_2020
bale,livelihoods_change_pratique_agri_prob,finance main_oeuvre,0.03449228710895334,bfa_2020
bale,livelihoods_change_pratique_agri_prob,finance semence insuff_pluie,0.01097809738472597,bfa_2020
bale,livelihoods_change_pratique_agri_prob,inondation,0.018643844155476777,bfa_2020
bale,livelihoods_change_pratique_agri_prob,insuff_pluie,0.345560720877517,bfa_2020
bale,livelihoods_change_pratique_agri_prob,insuff_pluie finance,0.04388599377935487,bfa_2020
bale,livelihoods_change_pratique_agri_prob,insuff_pluie semence,0.025242149623878093,bfa_2020
bale,livelihoods_change_pratique_agri_prob,main_oeuvre,0.09724671426085321,bfa_2020
bale,livelihoods_change_pratique_agri_prob,main_oeuvre finance,0.018643844155476777,bfa_2020
bale,livelihoods_change_pratique_agri_prob,main_oeuvre finance inondation,0.01819102750217148,bfa_2020
bale,livelihoods_change_pratique_agri_prob,main_oeuvre finance semence,0.018643844155476777,bfa_2020
bale,livelihoods_change_pratique_agri_prob,main_oeuvre insuff_pluie acces_terre,0.041767998447728175,bfa_2020
bale,livelihoods_change_pratique_agri_prob,main_oeuvre insuff_pluie finance,0.01097809738472597,bfa_2020
bale,livelihoods_change_pratique_agri_prob,main_oeuvre semence,0.01819102750217148,bfa_2020
bale,livelihoods_change_pratique_agri_prob,semence finance,0.025242149623878093,bfa_2020
bam,livelihoods_change_pratique_agri_prob,acces_terre,0.4354607632608551,bfa_2020
bam,livelihoods_change_pratique_agri_prob,acces_terre finance,0.05656970571983848,bfa_2020
bam,livelihoods_change_pratique_agri_prob,acces_terre finance insecurite,0.02283918641383134,bfa_2020
bam,livelihoods_change_pratique_agri_prob,acces_terre finance insuff_pluie,0.012522830350214018,bfa_2020
bam,livelihoods_change_pratique_agri_prob,acces_terre finance semence,0.01530623340948246,bfa_2020
bam,livelihoods_change_pratique_agri_prob,acces_terre insecurite,0.01141959320691567,bfa_2020
bam,livelihoods_change_pratique_agri_prob,acces_terre insecurite finance,0.028548983017289177,bfa_2020
bam,livelihoods_change_pratique_agri_prob,acces_terre semence,0.004798218403012313,bfa_2020
bam,livelihoods_change_pratique_agri_prob,acces_terre semence finance,0.01919287361204925,bfa_2020
bam,livelihoods_change_pratique_agri_prob,acces_terre sol_pauvre finance,0.004798218403012313,bfa_2020
bam,livelihoods_change_pratique_agri_prob,cultive,0.04671648578979237,bfa_2020
bam,livelihoods_change_pratique_agri_prob,cultive insecurite,0.025323729753163306,bfa_2020
bam,livelihoods_change_pratique_agri_prob,cultive main_oeuvre,0.02167082508936434,bfa_2020
bam,livelihoods_change_pratique_agri_prob,inondation,0.012522830350214018,bfa_2020
bam,livelihoods_change_pratique_agri_prob,insecurite,0.13638891946852333,bfa_2020
bam,livelihoods_change_pratique_agri_prob,insecurite acces_terre inondation,0.005709796603457835,bfa_2020
bam,livelihoods_change_pratique_agri_prob,insuff_pluie,0.02167082508936434,bfa_2020
bam,livelihoods_change_pratique_agri_prob,insuff_pluie insecurite,0.024499068501058867,bfa_2020
bam,livelihoods_change_pratique_agri_prob,main_oeuvre,0.024499068501058867,bfa_2020
bam,livelihoods_change_pratique_agri_prob,main_oeuvre semence,0.012522830350214018,bfa_2020
bam,livelihoods_change_pratique_agri_prob,semence acces_terre,0.004798218403012313,bfa_2020
bam,livelihoods_change_pratique_agri_prob,semence insuff_pluie,0.012522830350214018,bfa_2020
bam,livelihoods_change_pratique_agri_prob,semence main_oeuvre finance,0.0034489525740320384,bfa_2020
bam,livelihoods_change_pratique_agri_prob,semence sol_pauvre acces_terre,0.004798218403012313,bfa_2020
bam,livelihoods_change_pratique_agri_prob,sol_pauvre insuff_pluie inondation,0.018927964626803954,bfa_2020
bam,livelihoods_change_pratique_agri_prob,sol_pauvre semence,0.012522830350214018,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,acces_terre,0.19245318341459483,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,finance,0.10259448726438067,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,finance inondation main_oeuvre,0.07822286094334192,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,finance insuff_pluie,0.01816039713691065,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,finance main_oeuvre,0.024056647926824354,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,inondation,0.060377442200645656,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,insuff_pluie,0.3493705500684482,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,insuff_pluie finance,0.042217045063735005,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,main_oeuvre,0.04811329585364871,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,main_oeuvre sol_pauvre finance,0.01816039713691065,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,semence main_oeuvre finance,0.01816039713691065,bfa_2020
banwa,livelihoods_change_pratique_agri_prob,sol_pauvre,0.04811329585364871,bfa_2020
bazega,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie,0.11194864884826658,bfa_2020
bazega,livelihoods_change_pratique_agri_prob,finance,0.20131498955590227,bfa_2020
bazega,livelihoods_change_pratique_agri_prob,finance main_oeuvre acces_terre,0.034713778514874095,bfa_2020
bazega,livelihoods_change_pratique_agri_prob,finance main_oeuvre semence,0.034713778514874095,bfa_2020
bazega,livelihoods_change_pratique_agri_prob,insuff_pluie,0.16069801145744458,bfa_2020
bazega,livelihoods_change_pratique_agri_prob,main_oeuvre finance semence,0.034713778514874095,bfa_2020
bazega,livelihoods_change_pratique_agri_prob,main_oeuvre insuff_pluie sol_pauvre,0.03695979883736069,bfa_2020
bazega,livelihoods_change_pratique_agri_prob,semence,0.14666242736314067,bfa_2020
bazega,livelihoods_change_pratique_agri_prob,sol_pauvre finance,0.20131498955590227,bfa_2020
bazega,livelihoods_change_pratique_agri_prob,sol_pauvre insuff_pluie,0.03695979883736069,bfa_2020
bougouriba,livelihoods_change_pratique_agri_prob,acces_terre finance main_oeuvre,0.13436330187752515,bfa_2020
bougouriba,livelihoods_change_pratique_agri_prob,autre,0.06607811321284278,bfa_2020
bougouriba,livelihoods_change_pratique_agri_prob,cultive,0.13436330187752515,bfa_2020
bougouriba,livelihoods_change_pratique_agri_prob,finance,0.06607811321284278,bfa_2020
bougouriba,livelihoods_change_pratique_agri_prob,finance main_oeuvre,0.13436330187752515,bfa_2020
bougouriba,livelihoods_change_pratique_agri_prob,insuff_pluie,0.2665195283032107,bfa_2020
bougouriba,livelihoods_change_pratique_agri_prob,insuff_pluie finance,0.06607811321284278,bfa_2020
bougouriba,livelihoods_change_pratique_agri_prob,insuff_pluie main_oeuvre finance,0.06607811321284278,bfa_2020
bougouriba,livelihoods_change_pratique_agri_prob,main_oeuvre,0.06607811321284278,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,acces_terre,0.1466894287390227,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,acces_terre finance,8.792858348181548e-4,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie,0.029521485998519933,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,acces_terre main_oeuvre,0.027752697068628443,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,acces_terre main_oeuvre sol_pauvre,8.792858348181548e-4,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,acces_terre semence insuff_pluie,0.029521485998519933,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,autre,0.029521485998519933,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,cultive,0.1466894287390227,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,finance acces_terre autre,0.029521485998519933,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,finance insuff_pluie,0.036113525348944776,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,finance semence,0.015738835798819132,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,inondation sol_pauvre semence,0.11893673167039424,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,insecurite acces_terre,8.792858348181548e-4,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,insuff_pluie,0.1148752685096627,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,insuff_pluie finance,0.04526032179733906,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,semence,0.07876174316071793,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,semence sol_pauvre insuff_pluie,0.029521485998519933,bfa_2020
boulgou,livelihoods_change_pratique_agri_prob,sol_pauvre acces_terre,0.11893673167039424,bfa_2020
boulkiemde,livelihoods_change_pratique_agri_prob,acces_terre,0.3316076223863345,bfa_2020
boulkiemde,livelihoods_change_pratique_agri_prob,acces_terre semence main_oeuvre,0.07843377186685979,bfa_2020
boulkiemde,livelihoods_change_pratique_agri_prob,autre,0.1291463999170664,bfa_2020
boulkiemde,livelihoods_change_pratique_agri_prob,cultive,0.09358067923616886,bfa_2020
boulkiemde,livelihoods_change_pratique_agri_prob,finance insuff_pluie,0.046244494320482755,bfa_2020
boulkiemde,livelihoods_change_pratique_agri_prob,finance main_oeuvre,0.08290190559658363,bfa_2020
boulkiemde,livelihoods_change_pratique_agri_prob,insuff_pluie finance,0.03837472460653028,bfa_2020
boulkiemde,livelihoods_change_pratique_agri_prob,insuff_pluie semence finance,0.03837472460653028,bfa_2020
boulkiemde,livelihoods_change_pratique_agri_prob,main_oeuvre semence,0.07843377186685979,bfa_2020
boulkiemde,livelihoods_change_pratique_agri_prob,sol_pauvre,0.08290190559658363,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,acces_terre,0.18820335945676744,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,acces_terre finance,0.01506641855036942,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,acces_terre finance insecurite,2.097941850722116e-4,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,acces_terre finance main_oeuvre,0.06286577662581486,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,acces_terre main_oeuvre,0.030779375652107182,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,acces_terre semence finance,0.00814632143603759,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,acces_terre sol_pauvre insuff_pluie,0.001354446644607455,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,cultive,0.03521375313793165,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,finance,0.13764529157897035,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,finance insuff_pluie,0.01529064443790565,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,finance semence,0.006790638418443805,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,insecurite,2.097941850722116e-4,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,insuff_pluie,0.25443056878885467,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,insuff_pluie main_oeuvre finance,2.097941850722116e-4,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,insuff_pluie semence,0.029424929007499726,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,main_oeuvre,0.08472897598326612,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,main_oeuvre acces_terre,0.0276520234878832,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,main_oeuvre finance semence,0.01506641855036942,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,main_oeuvre insuff_pluie,0.029424929007499726,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,semence insuff_pluie finance,2.097941850722116e-4,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,semence sol_pauvre acces_terre,0.0276520234878832,bfa_2020
comoe,livelihoods_change_pratique_agri_prob,sol_pauvre insuff_pluie,0.029424929007499726,bfa_2020
ganzourgou,livelihoods_change_pratique_agri_prob,acces_terre,0.10684031329375175,bfa_2020
ganzourgou,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie finance,0.0015594306060388956,bfa_2020
ganzourgou,livelihoods_change_pratique_agri_prob,acces_terre semence,0.0035890895180598313,bfa_2020
ganzourgou,livelihoods_change_pratique_agri_prob,finance,0.12608557185234515,bfa_2020
ganzourgou,livelihoods_change_pratique_agri_prob,insuff_pluie,0.36007456598549353,bfa_2020
ganzourgou,livelihoods_change_pratique_agri_prob,insuff_pluie finance,0.23313195492090477,bfa_2020
ganzourgou,livelihoods_change_pratique_agri_prob,insuff_pluie finance sol_pauvre,0.12448329975448205,bfa_2020
ganzourgou,livelihoods_change_pratique_agri_prob,main_oeuvre,0.044235774068923935,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,acces_terre,0.14661170706776105,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,acces_terre finance,0.017280424369053696,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,acces_terre finance main_oeuvre,0.028111458244182604,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie finance,0.0759096376818771,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,acces_terre main_oeuvre sol_pauvre,0.023589475793641332,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,acces_terre semence,0.017280424369053696,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,acces_terre semence insuff_pluie,0.054107230862282134,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,acces_terre sol_pauvre,0.051305959390747176,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,acces_terre sol_pauvre insuff_pluie,0.061144857118366674,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,cultive,0.028111458244182604,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,inondation,0.08314945079131753,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,inondation acces_terre,0.08314945079131753,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,inondation semence sol_pauvre,0.061144857118366674,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,insecurite insuff_pluie inondation,0.027716483597105844,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,insuff_pluie acces_terre semence,0.045391882613236303,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,insuff_pluie inondation acces_terre,0.027716483597105844,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,insuff_pluie sol_pauvre acces_terre,0.023589475793641332,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,main_oeuvre,0.05543296719421169,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,semence finance insuff_pluie,0.061144857118366674,bfa_2020
gnagna,livelihoods_change_pratique_agri_prob,sol_pauvre insuff_pluie,0.028111458244182604,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre,0.1606312484598523,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre finance,0.03141244178976909,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre finance insecurite,8.175393942173804e-4,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre finance semence,0.002452618182652141,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre insecurite,0.0770802979618017,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre insecurite finance,0.0036476410479828383,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre insecurite main_oeuvre,0.038131379283792156,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre insecurite semence,0.0018238205239914191,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie,0.0016350787884347607,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie finance,0.04358880199120745,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre insuff_pluie insecurite,0.0016350787884347607,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre main_oeuvre,0.013976771238671455,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre semence,0.02602175489974193,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre semence finance,0.005471461571974257,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre semence insecurite,0.0010062811297740387,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,acces_terre sol_pauvre insuff_pluie,0.01481772011964716,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,cultive main_oeuvre finance,8.175393942173804e-4,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,finance,0.013976771238671455,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,inondation,0.07135752220228003,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,inondation semence,0.013976771238671455,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insecurite,0.17692013949677732,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insecurite acces_terre,8.175393942173804e-4,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insecurite acces_terre finance,0.014983052368445493,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insecurite acces_terre insuff_pluie,0.015800591762662873,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insecurite acces_terre main_oeuvre,0.02795354247734291,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insecurite acces_terre semence,0.019448232810645713,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insecurite finance,0.013976771238671455,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insecurite insuff_pluie,0.013976771238671455,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insecurite main_oeuvre sol_pauvre,0.035678761101140016,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insecurite semence finance,0.013976771238671455,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insuff_pluie,0.010409904872635715,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insuff_pluie acces_terre,0.010409904872635715,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insuff_pluie finance semence,0.010409904872635715,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insuff_pluie main_oeuvre,0.02111677279528009,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,insuff_pluie semence,0.010409904872635715,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,main_oeuvre,0.035678761101140016,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,main_oeuvre acces_terre,0.013976771238671455,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,main_oeuvre finance,0.013976771238671455,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,main_oeuvre semence acces_terre,0.013976771238671455,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,semence acces_terre insecurite,0.0010062811297740387,bfa_2020
gourma,livelihoods_change_pratique_agri_prob,semence insecurite main_oeuvre,8.175393942173804e-4,bfa_2020
houet,livelihoods_change_pratique_agri_prob,acces_terre,0.49929233861378625,bfa_2020
houet,livelihoods_change_pratique_agri_prob,acces_terre semence,4.4806368491242626e-4,bfa_2020
houet,livelihoods_change_pratique_agri_prob,autre,0.1112559166160803,bfa_2020
houet,livelihoods_change_pratique_agri_prob,cultive,0.1270856585192986,bfa_2020
houet,livelihoods_change_pratique_agri_prob,finance,0.0506495927493228,bfa_2020
houet,livelihoods_change_pratique_agri_prob,finance semence,0.005322813128070572,bfa_2020
houet,livelihoods_change_pratique_agri_prob,finance sol_pauvre,0.024876732689748972,bfa_2020
houet,livelihoods_change_pratique_agri_prob,insecurite,0.0013441910547372787,bfa_2020
houet,livelihoods_change_pratique_agri_prob,insuff_pluie,0.10987715564050013,bfa_2020
houet,livelihoods_change_pratique_agri_prob,main_oeuvre,0.030199545817819543,bfa_2020
houet,livelihoods_change_pratique_agri_prob,main_oeuvre semence acces_terre,0.01477125879597409,bfa_2020
houet,livelihoods_change_pratique_agri_prob,nsp,0.024876732689748972,bfa_2020
ioba,livelihoods_change_pratique_agri_prob,acces_terre,0.05027866661070101,bfa_2020
ioba,livelihoods_change_pratique_agri_prob,autre,0.20803142498685362,bfa_2020
ioba,livelihoods_change_pratique_agri_prob,finance,0.03594291361389322,bfa_2020
ioba,livelihoods_change_pratique_agri_prob,insuff_pluie,0.3382991547722611,bfa_2020
ioba,livelihoods_change_pratique_agri_prob,insuff_pluie finance,0.03594291361389322,bfa_2020
ioba,livelihoods_change_pratique_agri_prob,insuff_pluie main_oeuvre finance,0.03594291361389322,bfa_2020
ioba,livelihoods_change_pratique_agri_prob,main_oeuvre,0.10882330021712928,bfa_2020
ioba,livelihoods_change_pratique_agri_prob,main_oeuvre finance semence,0.128194078964947,bfa_2020
ioba,livelihoods_change_pratique_agri_prob,main_oeuvre insuff_pluie,0.058544633606428274,bfa_2020
kadiogo,livelihoods_change_pratique_agri_prob,acces_terre,0.32721865736199623,bfa_2020
kadiogo,livelihoods_change_pratique_agri_prob,acces_terre cultive,0.06070007311012694,bfa_2020
kadiogo,livelihoods_change_pratique_agri_prob,cultive,0.5200619693155986,bfa_2020
kadiogo,livelihoods_change_pratique_agri_prob,finance,0.0238633428229066,bfa_2020
kadiogo,livelihoods_change_pratique_agri_prob,insuff_pluie sol_pauvre,0.0238633428229066,bfa_2020
kadiogo,livelihoods_change_pratique_agri_prob,main_oeuvre semence finance,0.020429271743558516,bfa_2020
kadiogo,livelihoods_change_pratique_agri_prob,semence main_oeuvre,0.0238633428229066,bfa_2020
kenedougou,livelihoods_change_pratique_agri_prob,acces_terre,0.008315213929684049,bfa_2020
kenedougou,livelihoods_change_pratique_agri_prob,acces_terre finance,0.0013858689882806747,bfa_2020
kenedougou,livelihoods_change_pratique_agri_prob,acces_terre inondation,0.0013858689882806747,bfa_2020
kenedougou,livelihoods_change_pratique_agri_prob,finance,0.21012442496012906,bfa_2020
kenedougou,livelihoods_change_pratique_agri_prob,insuff_pluie,0.38937080939423496,bfa_2020
kenedougou,livelihoods_change_pratique_agri_prob,main_oeuvre,0.1165729612997596,bfa_2020
kenedougou,livelihoods_change_pratique_agri_prob,main_oeuvre acces_terre finance,0.11990647658936937,bfa_2020
kenedougou,livelihoods_change_pratique_agri_prob,semence insuff_pluie main_oeuvre,0.15293837585026168,bfa_2020
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre,0.04840893416385082,bfa_2020
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre finance semence,0.017131136643844462,bfa_2020
komonjdjari,livelihoods_change_pratique_agri_prob,acces_terre insecurite,0.07726479704663652,bfa_2020
